Species,Species_Code,Capture_Date,Sex,Age,USGS Band #,Mass (g),Fat,Molt,Wing Chord Length (mm),Tail Length,Tarsus,Recapture?,Molt Limit?
Common Yellowthroat,COYE,8/31/2014,Male,HY,2710-54354,9.9,0.5,TB,53,na,20.2,No,No
Gray Catbird,GRCA,8/31/2014,Unknown,HY,2331-42000,37.4,0.5,na,90,92,26.7,No,Yes
Gray Catbird,GRCA,8/31/2014,Unknown,HY,2641-96803,36.2,0.5,Head/Body,90,96,27.2,No,Yes
Indigo Bunting,INBU,8/31/2014,na,na,na,na,na,na,na,na,na,No,na
Indigo Bunting,INBU,8/31/2014,na,na,na,na,na,na,na,na,na,No,na
Least Flycatcher,LEFL,8/31/2014,Unknown,HY,2710-54353,na,na,na,64,53,na,No,Yes
Orchard Oriole,OROR,8/31/2014,na,na,na,na,na,na,na,na,na,No,na
Orchard Oriole,OROR,8/31/2014,Female,AHY,2571-89954,24.2,2,No,78.5,67,20.7,No,No
Yellow-Breasted Chat,YBCH,8/31/2014,Male,ASY,2641-96802,29.2,1,na,79,79,25.6,No,No
Ruby-throated Hummingbird,RTHU,9/2/2014,na,na,na,na,na,na,na,na,na,No,na
American Goldfinch,AMGO,9/2/2014,Male,AHY,2590-33581,na,na,na,71,39,not recorde,No,na
American Goldfinch,AMGO,9/2/2014,Female,AHY,2710-54355,13.1,1,na,68,42,not recorde,No,na
Carolina Wren,CAWR,9/2/2014,na,na,2571-89955,21,1,Yes,na,na,21.75,No,na
Gray Catbird,GRCA,9/2/2014,Unknown,HY,2641-96806,na,na,na,89,90,26.9,No,na
Gray Catbird,GRCA,9/2/2014,Unknown,HY,2641-96007,38.1,na,na,90,102,28.1,No,na
Gray Catbird,GRCA,9/2/2014,Unknown,HY,2641-96804,36.1,0.5,B,89,97,26.5,No,Yes
Gray Catbird,GRCA,9/2/2014,Unknown,HY,2641-96805,35.3,0.5,na,88.5,89,28.7,No,na
Gray Catbird,GRCA,9/2/2014,Female,AHY,2641-96808,na,na,na,93,91,33.76,No,na
Worm-Eating Warbler,WEWA,9/2/2014,Unknown,HY,2710-54356,na,na,na,66,46,not recorde,No,na
Yellow-Breasted Chat,YBCH,9/2/2014,Female,AHY,2571-89953,31,na,Yes,77,na,26.3,No,na
Alder/Willow Flycatcher,TRFL,9/3/2014,Unknown,HY,2710-54358,13.5,1,na,65,53,16.26,No,na
Common Yellowthroat,COYE,9/3/2014,Male,HY,2710-54357,9.3,0.5,na,52,49,19.5,No,Yes
Gray Catbird,GRCA,9/3/2014,Unknown,HY,2641-96809,36.3,0.5,B,93,103,29.3,No,na
Carolina Wren,CAWR,9/4/2014,na,HY,2571-90000,18.6,na,W ,55,48,not recorde,No,Yes
Carolina Wren,CAWR,9/4/2014,na,HY,2571-89956,20.8,0.5,B,63,64,25.5,No,No
Chipping Sparrow,CHSP,9/4/2014,na,HY,2710-54359,12.4,0,WB,69,55,20.2,No,Yes
Chipping Sparrow,CHSP,9/4/2014,unknown,unknown,2710-54400,14.4,0.5,na,68,52,18.6,No,na
Gray Catbird,GRCA,9/4/2014,na,HY,2641-96811,35.6,0.5,BW,91,94,27.1,No,Yes
Gray Catbird,GRCA,9/4/2014,na,HY,2641-96812,36.6,0.5,BW,83,85,28.4,No,Yes
Gray Catbird,GRCA,9/4/2014,Unknown,HY,2641-96810,32.8,0.5,B,86,96,28.1,No,No
Gray Catbird,GRCA,9/4/2014,Unknown,HY,2641-96813,37.8,0.5,B,89,91,27.9,No,Yes
Indigo Bunting,INBU,9/4/2014,na,na,na,13.4,na,na,na,na,na,No,na
Indigo Bunting,INBU,9/4/2014,na,na,na,na,na,na,na,na,na,No,na
indigo Bunting,INBU,9/4/2014,Unknown,HY,2710-54360,13.8,1,BW,61,45,17,No,na
Magnolia Warbler,MAWA,9/4/2014,Unknown,HY,2710-54361,8.3,1,na,56,46,not recorde,No,na
American Redstart,AMRE,9/7/2014,na,na,na,na,na,na,na,na,na,No,na
Gray Catbird,GRCA,9/7/2014,na,na,na,na,na,na,na,na,na,No,na
Gray Catbird,GRCA,9/7/2014,na,na,na,na,na,na,na,na,na,No,na
Gray Catbird,GRCA,9/7/2014,Unknown,HY,2641-96814,37.3,0.5,WTB,92,96,28.3,No,Yes
White-eyed Vireo,WEVI,9/7/2014,na,na,na,na,na,na,na,na,na,No,na
American Redstart,AMRE,9/8/2014,Male,HY,2710-54362,7.7,1,na,60,95,17.6,No,na
Chipping Sparrow,CHSP,9/8/2014,na,na,na,na,na,na,na,na,na,No,na
Chipping Sparrow,CHSP,9/8/2014,na,na,na,na,na,na,na,na,na,No,na
Chipping Sparrow,CHSP,9/8/2014,Unknown,AHY,2710-54363,12,1,"B,W",67,51,20,No,na
Chipping Sparrow,CHSP,9/8/2014,Unknown,HY,2710-54364,11.9,1,B,66,56,16.7,No,na
Chipping Sparrow,CHSP,9/8/2014,Unknown,AHY,2710-54365,11.2,0.5,B,60.4,50.1,16.24,No,na
Chipping Sparrow,CHSP,9/8/2014,na,na,na,na,na,na,na,na,na,No,na
Flycatcher (unknown),UNID,9/8/2014,na,na,na,na,na,na,na,na,na,No,na
Gray Catbird,GRCA,9/8/2014,Unknown,HY,2641-96816,37,1,Body,88,90,28.1,No,Yes
Gray Catbird,GRCA,9/8/2014,Unknown,AHY,2641-96818,41.3,2,na,86,84,26.4,No,na
Gray Catbird,GRCA,9/8/2014,na,na,na,na,na,na,na,na,na,No,na
Gray Catbird,GRCA,9/8/2014,na,na,na,na,na,na,na,na,na,No,na
Northern Cardinal,NOCA,9/8/2014,Female,AHY,2641-96815,41.1,0.5,both wings,94,100,21.1,No,na
Northern Cardinal,NOCA,9/8/2014,Unknown,HY,2641-76817,40.1,0.5,"B, Wing",84,90,24.1,No,no
Indigo Bunting,INBU,9/9/2014,Male,HY,2710-54366,15.8,0,"B,W",66,na,17.9,No,na
Northern Cardinal,NOCA,9/9/2014,Male,HY,2641-96819,47.5,0.5,MT/MB,94,83,25.8,No,na
Gray Catbird,GRCA,9/9/2014,Unknown,AHY,2641-96820,39.9,0,no,90,93,27.7,No,na
Indigo Bunting,INBU,9/9/2014,Male,HY,2591-27501,13.9,0,no,65,50,17.5,No,no
Blue-Gray Gnatcatcher,BGGN,9/9/2014,Female,AHY,2710-54367,na,na,na,na,na,na,No,na
American Redstart,AMRE,9/9/2014,Unknown,unknown,na,na,na,na,na,na,na,No,na
Chipping Sparrow,CHSP,9/10/2014,Unknown,na,2710-54372,12.9,0.5,"LW, T",50.9,55,18,No,see notes
Chipping Sparrow,CHSP,9/10/2014,Male,HY,2710-54369,12.9,0,W,70,60,18.1,No,na
Mourning Warbler,MOWA,9/10/2014,Unknown,HY,2591-27502,11.7,1,no,60,48,20.7,No,Yes
Chipping Sparrow,CHSP,9/10/2014,Unknown,HY,2710-54368,13.7,0.5,no,68,65,19.8,No,Yes
Chipping Sparrow,CHSP,9/10/2014,Unknown,na,na,na,na,na,na,na,na,No,na
Gray Catbird,GRCA,9/10/2014,Unknown,AHY,2641-96822,36.6,0.5,"B,W",92,95,27.6,No,na
Gray Catbird,GRCA,9/10/2014,Unknown,HY,2641-96823,37.7,0.5,No,89,95,28.1,No,Yes
Gray Catbird,GRCA,9/11/2014,Unknown,HY,2641-96824,36.4,1,na,86,85,26.3,No,na
American Redstart,AMRE,9/11/2014,Male,HY,2710-54371,7.3,0.5,Yes,60,55,17.3,No,na
Lincoln's Sparrow,LISP,9/11/2014,Unknown,HY,2710-54370,15.9,1,na,58,52,na,No,Yes
Gray Catbird,GRCA,9/11/2014,Unknown,HY,2641-96823,35.7,0.5,No,88,90,27.3,No,Yes
Swainson's Thrush,SWTH,9/11/2014,Unknown,HY,2571-89957,30.4,0.5,No,93,62,26,No,na
Indigo Bunting,INBU,9/11/2014,Unknown,HY,2591-27503,19.6,1,B,67,57,na,No,Yes
